7,183217,0.25,-0.41,8.63,-0.05,-0.08,-1.22,0.45,-0.26,9.79
7,183278,0.95,-1.36,10.75,0.50,-0.33,0.82,0.44,-0.77,9.76
13,183343,0.06,-0.68,9.89,-0.11,0.37,0.15,0.17,-1.06,9.74
13,183403,-0.04,-1.76,10.18,-0.16,-0.44,0.46,0.12,-1.34,9.71
8,183467,-0.35,-1.41,9.49,-0.46,-0.04,-0.24,0.13,-1.41,9.70
7,183529,-0.12,-1.53,9.76,-0.33,-0.02,0.08,0.17,-1.48,9.69
9,183593,0.06,-1.54,9.59,-0.09,-0.03,-0.09,0.16,-1.50,9.68
6,183656,0.15,-1.56,9.62,-0.01,-0.01,-0.05,0.16,-1.55,9.68
6,183716,0.30,-1.54,9.33,0.09,0.05,-0.46,0.18,-1.54,9.68
6,183776,0.30,-1.70,9.62,0.09,0.17,-0.22,0.16,-1.56,9.68
8,183837,0.10,-1.62,9.48,-0.03,-0.01,-0.12,0.13,-1.57,9.67
7,183903,0.05,-1.68,9.87,-0.05,-0.09,0.19,0.11,-1.58,9.67
7,183961,0.00,-1.69,9.80,-0.11,-0.11,0.12,0.12,-1.57,9.67
6,184022,0.08,-1.58,9.61,-0.05,-0.04,-0.06,0.14,-1.54,9.68
5,184085,-0.02,-1.49,9.55,-0.20,0.00,-0.13,0.17,-1.48,9.69
7,184148,0.25,-1.50,9.47,0.08,-0.09,-0.29,0.21,-1.44,9.69
7,184209,0.38,-1.55,9.52,0.05,0.00,-0.06,0.23,-1.42,9.70
6,184268,0.03,-1.38,9.77,-0.15,0.02,0.02,0.22,-1.40,9.70
7,184329,0.18,-1.37,9.51,-0.04,0.00,-0.29,0.23,-1.38,9.70
6,184392,0.16,-1.39,9.57,-0.07,-0.03,-0.13,0.23,-1.36,9.70
5,184455,0.22,-1.37,9.62,-0.02,-0.02,-0.08,0.24,-1.34,9.71
6,184514,0.06,-1.37,9.74,-0.14,-0.03,0.03,0.20,-1.33,9.71
6,184576,0.06,-1.38,9.61,-0.13,-0.07,-0.10,0.20,-1.30,9.71
6,184639,0.20,-1.28,9.61,0.05,0.00,-0.15,0.19,-1.28,9.72
6,184702,0.09,-1.28,9.54,-0.09,0.00,-0.20,0.19,-1.26,9.72
5,184762,0.22,-1.24,9.61,0.03,0.01,-0.11,0.19,-1.25,9.72
6,184821,0.26,-1.26,9.66,0.06,-0.02,-0.06,0.20,-1.24,9.72
6,184884,0.15,-1.21,9.57,-0.04,0.01,-0.14,0.20,-1.23,9.72
7,184945,0.13,-1.19,9.59,-0.06,0.03,-0.13,0.20,-1.22,9.72
7,185006,0.14,-1.25,9.61,-0.05,-0.04,-0.10,0.20,-1.21,9.72
7,185067,-0.06,-1.16,9.68,-0.26,-0.03,-0.01,0.21,-1.17,9.73
7,185131,0.20,-1.06,9.76,0.06,0.05,-0.04,0.19,-1.12,9.73
6,185193,0.32,-1.12,9.37,0.10,-0.06,-0.37,0.22,-1.05,9.74
6,185254,0.38,-1.02,9.35,0.14,0.00,-0.39,0.23,-1.02,9.74
8,185314,0.28,-1.01,9.71,0.05,0.02,-0.03,0.23,-1.04,9.74
8,18531,0.21,0.20,2.38,1.14,-1.81,9.56
16,196848,1.18,-1.48,9.26,0.11,-0.83,0.59,0.13,1.21,0.88,-1.76,9.60
39,196785,1.35,-1.60,11.95,0.21,0.20,2.38,1.14,-1.81,9.56
16,196848,1.18,-1.48,9.26,0.11,-0.08,-0.53,1.62,-1.56,9.54
12,196910,2.77,-1.31,9.08,0.36,-0.10,-0.11,1.84,-1.41,9.52
10,196971,2.30,-1.63,8.03,0.39,-0.33,-1.50,1.90,-1.29,9.53
21,197033,2.77,-1.62,8.97,0.66,-0.27,-0.50,2.12,-1.36,9.47
40,197097,2.20,-1.52,9.32,-0.25,-0.20,0.37,2.26,-1.48,9.42
48,197160,2.04,-1.59,9.08,-0.08,-0.13,-0.50,2.23,-1.49,9.43
17,197222,1.74,-1.64,9.15,-0.60,-0.21,-0.26,2.34,-1.43,9.41
25,197284,2.04,-1.46,8.71,-0.17,-0.11,-0.74,2.20,-1.33,9.46
8,197348,1.66,-1.28,9.46,-0.55,0.05,-0.17,2.17,-1.30,9.47
9,197411,2.08,-1.32,8.33,-0.04,-0.08,-1.05,2.13,-1.21,9.49
25,197474,1.47,-1.18,8.32,-0.58,-0.04,-1.19,2.02,-1.13,9.52
27,197536,1.69,-1.29,8.72,-0.19,-0.15,-0.83,1.87,-1.14,9.55
42,197601,1.56,-1.13,9.15,-0.29,0.02,-0.34,1.83,-1.19,9.55
19,197663,1.54,-1.19,9.99,-0.18,0.08,0.43,1.72,-1.27,9.56
10,197723,1.73,-1.28,9.51,0.04,0.00,-0.05,1.70,-1.27,9.57
21,197784,1.62,-1.32,9.48,-0.01,-0.06,-0.10,1.61,-1.27,9.58
21,197850,1.22,-1.15,9.87,-0.11,0.07,0.17,1.48,-1.25,9.61
9,197910,1.43,-1.13,9.72,0.11,0.11,-0.03,1.45,-1.17,9.62
9,197969,1.64,-1.12,9.11,0.10,0.00,-0.42,1.39,-1.06,9.64
10,198031,1.07,-1.06,9.63,-0.25,-0.06,-0.02,1.32,-0.99,9.66
11,198094,1.16,-1.05,9.15,-0.09,-0.13,-0.52,1.24,-0.90,9.68
19,198159,1.01,-0.96,9.55,-0.18,-0.04,-0.11,1.12,-0.89,9.70
16,198221,0.90,-0.97,9.27,-0.09,-0.10,-0.44,0.99,-0.87,9.71
7,198282,0.94,-1.12,9.26,0.08,-0.24,-0.46,0.85,-0.87,9.73
9,198345,0.56,-1.00,9.39,-0.18,-0.11,-0.34,0.72,-0.88,9.73
9,198408,0.47,-1.01,9.32,0.00,-0.16,-0.46,0.65,-0.87,9.74
8,198469,0.28,-0.93,9.39,-0.41,-0.09,-0.21,0.71,-0.84,9.74
6,198530,0.40,-0.77,9.27,-0.31,-0.03,-0.55,0.70,-0.79,9.74
7,198593,0.45,-0.80,9.57,-0.24,-0.03,-0.17,0.69,-0.76,9.75
6,198656,0.69,-0.73,9.75,0.00,0.03,0.00,0.69,-0.76,9.75
