6,288947,-1.52,-1.07,9.75,-0.22,0.06,0.09,-1.29,-1.14,9.65
7,289008,-1.23,-1.18,9.55,0.06,-0.13,-0.04,-1.25,-1.10,9.66
6,289072,-1.10,-1.37,9.28,0.13,-0.39,-0.38,-1.21,-1.12,9.66
7,289137,-0.95,-1.67,10.95,0.26,-0.41,1.30,-1.22,-1.24,9.65
6,289199,-0.90,-1.31,10.04,0.26,-0.22,0.09,-1.11,-0.94,9.69
8,289262,0.06,-0.67,8.72,0.88,0.08,-0.91,-1.00,-0.70,9.73
7,289323,0.03,-0.63,9.29,0.94,0.05,-0.44,-0.91,-0.69,9.73
21,289387,-1.74,-1.15,9.26,-0.91,-0.42,-0.48,-0.84,-0.75,9.74
11,289453,-1.13,-1.05,9.88,-0.14,-0.18,0.21,-0.95,-0.92,9.71
8,289514,-1.54,-1.08,9.99,-0.45,-0.03,0.30,-1.08,-1.04,9.68
9,289579,-1.30,-0.93,9.91,-0.05,0.16,0.24,-1.27,-1.09,9.66
7,289642,-1.66,-1.17,9.25,-0.54,-0.01,-0.35,-1.35,-1.04,9.65
7,289705,-1.44,-1.01,9.30,0.00,0.00,-0.34,-1.44,-1.02,9.64
8,289767,-1.81,-1.07,9.61,-0.34,-0.06,-0.02,-1.47,-1.00,9.64
6,289832,-1.58,-0.89,9.82,-0.12,0.11,0.24,-1.49,-1.03,9.63
7,289896,-1.21,-1.08,9.32,0.28,-0.05,-0.30,-1.50,-1.02,9.63
7,289958,-1.40,-1.15,9.59,0.09,-0.10,-0.03,-1.50,-1.04,9.63
6,290020,-1.59,-1.34,9.50,-0.08,-0.29,-0.13,-1.50,-1.07,9.63
9,290086,-1.71,-1.33,9.81,-0.19,-0.20,0.19,-1.52,-1.12,9.62
9,290151,-1.54,-1.20,9.64,-0.02,-0.07,0.01,-1.51,-1.12,9.62
8,290213,-1.37,-1.27,9.56,0.22,-0.02,0.13,-1.49,-1.13,9.62
8,290276,-1.42,-1.24,9.30,0.04,-0.14,-0.33,-1.47,-1.09,9.63
9,290339,-1.48,-1.25,9.55,-0.01,-0.15,-0.08,-1.46,-1.09,9.63
8,290404,-1.40,-0.99,9.80,-0.04,0.05,0.06,-1.45,-1.10,9.63
6,290464,-1.45,-1.08,9.61,-0.01,0.00,-0.02,-1.44,-1.07,9.63
7,290530,-1.36,-1.10,9.56,0.08,-0.03,-0.07,-1.44,-1.07,9.63
7,290594,-1.63,-1.18,9.70,-0.24,-0.17,0.03,-1.45,-1.06,9.63
7,290657,-1.14,-1.01,9.74,0.33,0.01,0.10,-1.47,-1.02,9.64
7,290716,-1.56,-1.02,9.66,-0.09,-0.01,0.02,-1.47,-1.00,9.64
